symbol,marketcapname,market_cap,industry,sector,ok,error,best_short_ma,best_long_ma,optimization_score,total_return_pct,total_trades,winning_trades,losing_trades,win_rate,total_wins_pct,total_losses_pct,avg_win_pct,avg_loss_pct,max_win_pct,max_loss_pct,profit_factor,expected_value_pct,avg_mfe_pct,avg_mae_pct,mfe_mae_ratio,sharpe_ratio,sortino_ratio,max_drawdown_pct,annualized_return_pct,buy_hold_return_pct,strategy_return_pct,outperformance_pct,avg_holding_days,max_holding_days,min_holding_days,max_consecutive_wins,max_consecutive_losses
VEDL,largecap,130430.99,mining / minerals / metals,metals & mining,True,,5.0,50.0,122072.20306153804,122061.9452798045,114.0,36.0,78.0,31.57894736842105,2202.289803976078,539.5112263274582,61.17471677711329,6.916810593941771,640.2898419301127,61.927797014655624,4.082009227069152,14.58577699691772,30.18938301663839,-5.853353977022267,5.157621277501555,0.683852115569572,0.7381822615122652,73.22463784517652,26.315909610594645,12714.274455881721,122061.9452798045,109347.67082392277,51.728070175438596,315.0,1.0,8.0,13.0
MANAPPURAM,largecap,29452.88,finance & investments,financials,True,,10.0,180.0,1247.8788147364764,1238.1067594934373,18.0,11.0,7.0,61.111111111111114,439.8240173591282,55.70544546439512,39.984001578102564,7.957920780627875,136.00158065700333,17.69991254250246,7.895530027495205,21.339920660818507,52.908962659988646,-6.5592307114979445,8.06633658536242,0.6514703495359395,0.7636507903429145,44.27132258743802,17.6814889538095,1393.8789683548575,1238.1067594934373,-155.77220886142027,203.0,552.0,1.0,7.0,5.0
PATANJALI,largecap,49133.34,solvent extraction,fmcg,True,,10.0,20.0,15370.060100055915,15358.461015353572,173.0,64.0,109.0,36.99421965317919,2223.692408911472,573.0488521116655,34.74519388924175,5.257328918455647,1199.2164613206621,28.301894559853334,3.880458709091277,9.54129223583703,18.653206280859397,-4.553162998499042,4.0967578553652615,0.7732723134894861,1.016578564290845,85.01036134596625,23.448725440871243,82.05802932804214,15358.461015353572,15276.40298602553,23.416184971098264,104.0,1.0,8.0,10.0
TORNTPHARM,largecap,146137.36,pharmaceuticals - indian - formulations,healthcare,True,,30.0,140.0,14170.927479210082,14157.193340770504,23.0,14.0,9.0,60.86956521739131,988.4026157599832,84.54330520310755,70.60018683999878,9.393700578123061,330.05067776602857,16.63907200738827,11.69108084177022,39.298230893777195,64.02723986713373,-5.954051758889155,10.753557822459923,0.9156092293052848,1.177030872671519,52.05311318388299,23.032093325971957,53109.91666325184,14157.193340770504,-38952.72332248134,264.4347826086956,967.0,40.0,4.0,3.0
CONCOR,largecap,34992.54,miscellaneous,transportation,True,,5.0,200.0,2989.1378579420675,2982.3261513538973,39.0,14.0,25.0,35.8974358974359,593.1817536573394,79.77404268187847,42.37012526123852,3.1909617072751386,151.17489308735136,8.010882507996575,7.435774015149504,13.164300281422072,35.096106127839626,-2.5915577581048375,13.542474991375387,0.45411377254468127,0.7227008840088622,67.82191631863776,15.404078157269652,1838.2028339372703,2982.3261513538973,1144.123317416627,133.15384615384616,672.0,1.0,2.0,5.0
PGHH,largecap,30462.78,personal care - multinational,fmcg,True,,10.0,180.0,2878.4564134404063,2865.791934916083,25.0,8.0,17.0,32.0,622.4003654917267,71.19408394001017,77.80004568646584,4.187887290588834,183.79229311529787,10.165314589779817,8.742304571489058,22.04825126206866,36.53086778468478,-3.8054207824133153,9.59969209016557,0.8442985682882146,1.1487569461810085,45.19593449351609,15.29719401829861,3234.8822968198037,2865.791934916083,-369.0903619037208,219.84,935.0,3.0,4.0,6.0
ASHOKLEY,largecap,87549.8,automobiles - lcvs / hcvs,auto,True,,25.0,110.0,25256.51219438196,25245.130191141518,28.0,14.0,14.0,50.0,1211.1341293976154,125.02011709716137,86.50958067125825,8.930008364082955,298.68235130475466,20.256507413988412,9.687513957904576,38.78978615358765,68.35555767181317,-6.918988931492023,9.879414224915209,0.7588002160295259,0.9910219222765424,60.83133085942451,26.0260247552883,33084.40006401194,25245.130191141518,-7839.269872870424,190.03571428571428,631.0,9.0,3.0,4.0
BAJAJHLDNG,largecap,113964.55,finance & investments,financials,True,,5.0,40.0,8114.375104558995,8100.86479063733,98.0,40.0,58.0,40.816326530612244,823.3812727319934,238.9340077209675,20.584531818299833,4.1195518572580605,117.10707090403018,13.525579419204647,3.446061448454657,5.963747602153326,14.623109587482805,-3.076088592521613,4.753799881782846,0.9006875947776963,1.1305042320847847,41.35612076225761,20.328245160265233,3733.48572414388,8100.86479063733,4367.3790664934495,54.01020408163265,433.0,1.0,3.0,5.0
LT,largecap,550376.68,engineering - turnkey services,realty,True,,10.0,20.0,19926.283345673426,19913.920625989515,139.0,67.0,72.0,48.201438848920866,1024.755183470916,307.90508045573455,15.294853484640539,4.276459450774091,164.93380587276732,15.120767187926987,3.328152890345823,5.15719498572073,11.644700278727054,-3.799316583363127,3.064946029956591,0.8241813122608458,1.0165940313506756,51.96172099621619,24.788364667229466,13165.410291516855,19913.920625989515,6748.510334472659,37.489208633093526,141.0,1.0,7.0,6.0
BPCL,largecap,127725.6,refineries,energy,True,,45.0,90.0,2013.6997660773936,2009.3504933366592,44.0,23.0,21.0,52.27272727272727,642.0312572192739,196.6424861610076,27.91440248779452,9.363927912428931,98.0604465676616,33.4770794717787,3.264967148012914,10.122472069506054,38.77761485037652,-9.032422491007631,4.293157775666736,0.2899515160489593,0.7524993368780418,90.75042481650819,10.541307652562537,10201.572253186023,2009.3504933366592,-8192.221759849364,147.63636363636363,491.0,4.0,5.0,4.0
GESHIP,largecap,21660.63,shipping,transportation,True,,15.0,100.0,8384.689887225635,8373.370618183659,42.0,24.0,18.0,57.14285714285714,848.5269730935245,118.56569687091944,35.35529054556352,6.586983159495524,320.03172737367294,28.699486511051685,7.156597527675328,17.3800303862525,37.30483584107319,-4.614292762162191,8.084626997874466,0.7546179361317388,0.910982742430611,53.01422979546366,20.38563280137509,9645.88366688417,8373.370618183659,-1272.5130487005117,129.6904761904762,477.0,1.0,4.0,4.0
GLAXO,largecap,37079.59,pharmaceuticals - multinational,healthcare,True,,25.0,40.0,1821.166737577084,1812.9765542044222,75.0,36.0,39.0,48.0,523.5676260315106,161.20644547125218,14.54354516754196,4.133498601826979,61.99801975243331,22.13060170167743,3.2478082653641662,4.831482407470112,13.661974964786559,-3.5418824477116093,3.857263804340397,0.5460122248441142,0.6522110224923472,49.868606055570474,13.126262253486832,1973.4581240342784,1812.9765542044222,-160.4815698298562,65.17333333333333,246.0,1.0,4.0,5.0
BRITANNIA,largecap,123252.31,food - processing - mnc,fmcg,True,,15.0,120.0,25020.528772087706,25007.41314643435,46.0,23.0,23.0,50.0,1082.5619677730717,106.95387336641474,47.06791164230746,4.650168407235424,411.13201772817325,10.492245778775777,10.121764959968377,21.208871617536015,37.588632706859215,-4.228888675746192,8.888536821136977,0.8743750435569231,1.1061897147611925,35.51503454859084,19.917117249354543,69311.60108434591,25007.41314643435,-44304.187937911556,155.80434782608697,770.0,5.0,4.0,3.0
MARICO,largecap,105273.39,solvent extraction,fmcg,True,,35.0,180.0,19682.607266153143,19671.03651570477,26.0,16.0,10.0,61.53846153846154,1132.0931235708042,57.44310582944645,70.75582022317526,5.744310582944645,608.745627031538,20.412212302203812,19.70807649106033,41.33269299005222,63.77551200574122,-4.4715692203949455,14.262445432994623,0.7713833632247654,1.0430815005638105,46.375639462934735,19.20489800127625,79492.30054274299,19671.03651570477,-59821.26402703822,315.4230769230769,1489.0,6.0,7.0,3.0
IRCTC,largecap,41352.0,travel agencies,transportation,True,,20.0,90.0,384.22920373585754,369.27853671793616,5.0,3.0,2.0,60.0,274.8842061131999,9.486210816458584,91.62806870439995,4.743105408229292,211.36894869867837,5.706690274026949,28.977239851793676,53.079599059348254,88.9699376848006,-4.5067106287658625,19.741657500021145,0.9967111345280935,0.9236205422700478,34.004782514252504,26.208392668613676,282.8721327274546,369.27853671793616,86.40640399048158,236.0,441.0,91.0,2.0,1.0
HYUNDAI,largecap,152091.44,automobiles - passenger cars,auto,True,,30.0,40.0,64.87219277236545,45.23009915419747,5.0,4.0,1.0,80.0,42.659853576164416,0.5009478569268033,10.664963394041104,0.5009478569268033,33.33509405137398,0.5009478569268033,85.15827143741572,8.431781143847523,15.778072042306007,-1.6542827465521825,9.537711781852465,1.3094729078778653,1.5617037344822378,19.314423102743728,25.93727451053487,6.184550410057454,45.23009915419747,39.045548744140014,46.2,175.0,9.0,4.0,1.0
WAAREEENER,largecap,89166.16,electric equipment,industrials,True,,25.0,60.0,53.001586556814814,41.06034534917524,2.0,2.0,0.0,100.0,39.131077068957595,0.0,19.565538534478797,0.0,33.34535965532095,0.0,,19.565538534478797,36.57112367501152,-5.432472109249203,6.731948722340674,0.7960827471759713,0.9031566370909286,22.319003590478847,23.96021386091618,30.60467397469786,41.06034534917524,10.455671374477383,158.5,217.0,100.0,2.0,0.0
CHOLAHLDNG,largecap,27800.45,finance & investments,financials,True,,15.0,110.0,70929.74570958952,70913.39998843923,35.0,16.0,19.0,45.714285714285715,1249.3689717834363,97.60493527525306,78.08556073646479,5.137101856592267,416.88263423986695,10.788359519726177,12.800264333561868,32.90754390023381,53.562003861741644,-4.859496972517916,11.02212927894651,1.0897147433530092,1.5312078458891838,37.47451443680051,31.570726602948483,69825.80150865992,70913.39998843923,1087.5984797793062,155.28571428571428,727.0,1.0,5.0,4.0
EICHERMOT,largecap,195901.49,automobiles - motorcycles / mopeds,auto,True,,15.0,150.0,169082.1172451885,169076.98551265456,33.0,14.0,19.0,42.42424242424242,2566.7370699327676,196.967240764148,183.33836213805486,10.366696882323577,1296.758999502334,34.90990475777992,13.031289162476634,71.81120694450362,148.9138406147468,-8.55958093227627,17.397328419809188,0.34211550226336596,1.466553617486309,91.96028148015056,27.67492483386531,624894.5576459152,169076.98551265456,-455817.57213326066,219.96969696969697,1660.0,2.0,3.0,4.0
POWERINDIA,largecap,156471.28,electric equipment,industrials,True,,35.0,60.0,1633.2485074155154,1612.2903523293373,10.0,6.0,4.0,60.0,535.9594930457461,52.20673392617806,89.326582174291,13.051683481544515,217.4382704928841,21.322785392328214,10.266098886852593,48.3752759119568,73.76318468621537,-7.9607829145488465,9.265820394550436,1.3972103390785393,2.0825208970174076,43.43742692541104,58.32199467116317,5081.672015794165,1612.2903523293373,-3469.3816634648283,161.1,548.0,30.0,2.0,2.0
VMM,largecap,55740.95,trading,consumer discretionary,True,,40.0,50.0,61.79537091514864,41.48537027778831,3.0,2.0,1.0,66.66666666666666,41.15003117202866,0.7689077786984577,20.57501558601433,0.7689077786984577,37.31315119638272,0.7689077786984577,53.517511868177436,13.4603744644434,16.375906459122366,-0.5209646810793019,31.433813181338493,1.3540000424906882,1.5051527953524888,7.12358724454234,26.789998599139796,6.0752282973444816,41.48537027778831,35.41014198044383,68.66666666666667,181.0,1.0,2.0,1.0
IKS,largecap,28656.15,computers - software - medium / small,i.t,True,,30.0,40.0,31.989773121045815,21.213974637848466,4.0,4.0,0.0,100.0,20.360668794366244,0.0,5.090167198591561,0.0,15.375519859940013,0.0,,5.090167198591561,12.001063914047439,-4.214204565364957,2.8477649169382757,0.7183865655464898,0.6868152502232753,19.270818452227235,14.092297101153584,-15.388734668996374,21.213974637848466,36.602709306844844,49.0,74.0,16.0,4.0,0.0
SCHAEFFLER,largecap,63640.6,bearings,industrials,True,,25.0,100.0,35353.33834320049,35346.19958555942,31.0,16.0,15.0,51.61290322580645,1225.328285377472,74.95359308497547,76.583017836092,4.99690620566503,387.24348089006037,13.954531577533558,16.347825833890415,37.10886104169344,72.48137515977344,-5.0963569436916245,14.222193610181165,0.4759171760712691,1.2011856279670752,80.00000544866613,27.8050728192887,42802.49218236779,35346.19958555942,-7456.2925968083655,182.03225806451613,736.0,1.0,5.0,7.0
BANKINDIA,largecap,62503.58,banks - public sector,bank,True,,5.0,20.0,728.2546362776653,721.7271488246819,180.0,67.0,113.0,37.22222222222222,897.509808246212,569.732345009748,13.39566877979421,5.041879159378301,67.30381075599337,24.145357131069687,1.5753183334375298,1.8209859068692453,11.279628779745018,-4.14920313779697,2.7185048321673557,0.4351658301988995,0.48215098754378394,65.96168908964715,9.201105017227773,634.0215931598798,721.7271488246819,87.70555566480209,24.25,90.0,1.0,5.0,11.0
INDUSINDBK,largecap,71093.43,banks - private sector,bank,True,,10.0,90.0,7151.981658263202,7141.1537631505425,49.0,21.0,28.0,42.857142857142854,1107.173214114692,182.78895481324844,52.72253400546155,6.528176957616017,565.0147285793163,23.249556855524155,6.057112232223589,18.864984883702938,37.211509630560485,-5.302350831860156,7.017926729210041,0.7218596741773209,0.8335926540352987,49.549156625351806,19.597614085533955,6692.59540654485,7141.1537631505425,448.5583566056921,109.85714285714286,622.0,1.0,4.0,5.0
COROMANDEL,largecap,51872.42,fertilizers,chemicals,True,,20.0,30.0,5129.238054964002,5118.654875725683,107.0,54.0,53.0,50.467289719626166,818.1565647652418,290.32750307027436,15.151047495652628,5.477877416420272,96.22093934200882,22.58063921078165,2.8180470541476925,4.932981884999695,12.858462579486044,-4.194599197398753,3.0654806274363753,0.7055452825545749,0.8393460992458708,43.931151995798345,18.065885167273123,25741.43260138535,5118.654875725683,-20622.777725659667,45.14018691588785,212.0,1.0,4.0,5.0
HCLTECH,largecap,337444.25,computers - software - large,i.t,True,,10.0,190.0,6929.1744334044315,6917.247748928118,23.0,10.0,13.0,43.47826086956522,817.2086643136337,67.09634745292519,81.72086643136338,5.161257496378861,289.5947753984438,9.252424487800015,12.179629671898123,32.61357899394385,56.987881559107386,-3.9422547457569515,14.455656783835048,0.7951122984209069,0.9732044419612802,47.9196551181426,19.543233112868897,8920.968892914134,6917.247748928118,-2003.7211439860157,274.95652173913044,1338.0,13.0,3.0,6.0
JINDALSTEL,largecap,122757.4,steel - large,metals & mining,True,,10.0,40.0,138008.6531246957,137994.68788805866,79.0,38.0,41.0,48.10126582278481,1579.833134318306,342.98995420368925,41.574556166271215,8.365608639114372,326.65067671616913,22.651229458930043,4.606062407822302,15.656242786260975,34.859558929864704,-6.092547212862712,5.721672350157333,0.9310157758024662,1.0889177247610056,60.67877152860039,31.099089638258448,55211.368190500216,137994.68788805866,82783.31969755844,70.43037974683544,346.0,1.0,5.0,5.0
WOCKPHARMA,largecap,31949.21,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,5.0,20.0,29934.348347776657,29921.435288247256,170.0,73.0,97.0,42.94117647058823,1297.4510613429677,484.316097588314,17.773302210177643,4.992949459673341,121.14976353286116,21.168674797187837,2.6789344145357057,4.78314684561561,13.74968123659193,-3.7962947298528125,3.621868747036146,0.8608706352935087,1.0983528554139925,61.32244599352641,26.920972477535976,1506.4219051412017,29921.435288247256,28415.013383106056,26.48235294117647,124.0,1.0,6.0,7.0
ITCHOTELS,largecap,31792.47,hotels,services,True,,5.0,20.0,17.810237257542003,10.850454532170485,9.0,4.0,5.0,44.44444444444444,22.59216346778137,11.005324036199093,5.648040866945342,2.2010648072398187,14.607385825428242,3.2772889621675128,2.0528394614706884,1.2874266035091413,6.309491791286548,-2.4482618343811304,2.5771311314345002,0.4639855150247678,0.6918176486575263,19.55812615983148,7.947383927821883,-10.27971129862264,10.850454532170485,21.130165830793125,24.0,53.0,2.0,3.0,3.0
ZYDUSLIFE,largecap,108502.21,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,50.0,130.0,16186.573180025749,16173.192589566721,22.0,11.0,11.0,50.0,1110.3154643853306,93.05256894640176,100.93776948957552,8.459324449672888,362.75195712344566,16.56940472452243,11.932131234602151,46.23922251995131,74.65728311721536,-6.84737664771954,10.903049000828561,0.8920393639352503,1.1222103745436367,46.38404792736054,21.538313827903764,9185.252709630226,16173.192589566721,6987.939879936495,261.8181818181818,904.0,8.0,3.0,3.0
ASTRAZEN,largecap,21775.0,pharmaceuticals - multinational,healthcare,True,,40.0,200.0,7582.69835086179,7572.001486944292,17.0,10.0,7.0,58.82352941176471,867.4264984998973,77.2582262626593,86.74264984998975,11.036889466094184,276.05178991454295,25.520324805801653,11.227626370179102,46.48048660219048,89.82447747815922,-7.835406629554918,11.463920345798519,0.7131242611664821,0.9915342284813526,59.2771079252701,19.88683589369753,18172.458595884684,7572.001486944292,-10600.45710894039,328.5882352941176,1013.0,2.0,3.0,2.0
JBCHEPHARM,largecap,34192.58,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,15.0,200.0,13452.803821592077,13442.240013974044,24.0,11.0,13.0,45.83333333333333,1086.4857985530016,99.3774312996284,98.77143623209105,7.644417792279108,438.8736378776269,20.514539231556718,10.932922941801417,41.12951530222387,76.01506328160882,-6.781678317498428,11.208886609303027,0.7042538412021422,0.9265219379127636,72.75832090302362,22.76785370574008,25122.331518545212,13442.240013974044,-11680.091504571168,247.5,1210.0,4.0,2.0,4.0
IOB,largecap,63200.13,banks - public sector,bank,True,,35.0,90.0,3844.1791526976094,3834.866467115234,29.0,12.0,17.0,41.37931034482759,858.3022683413438,176.577677978607,71.52518902844533,10.386922234035707,284.21992356047883,19.56734487434686,4.86076313929856,23.50774449526679,58.360196405377955,-9.20304559794138,6.341400331476407,0.6208457054916857,0.7235773209813492,80.0333673740035,16.587800749276948,309.5976715893282,3834.866467115234,3525.268795525906,147.48275862068965,587.0,1.0,4.0,9.0
WIPRO,largecap,220088.85,computers - software - large,i.t,True,,10.0,30.0,161589.43048208317,161579.53821514407,146.0,65.0,81.0,44.52054794520548,1688.8834493512425,377.1629700874997,25.98282229771142,4.656332964043206,317.93357663960853,19.34084713807215,4.477861251753933,8.98438684427221,24.16722137583177,-3.8267642778403106,6.31531487731742,0.6594844626068503,0.9904430796260615,66.66948297838671,27.484852407813886,46501.92140550019,161579.53821514407,115077.61680964389,42.773972602739725,201.0,1.0,6.0,8.0
GILLETTE,largecap,25237.25,personal care - multinational,fmcg,True,,15.0,50.0,3004.693622266127,2992.973883830305,69.0,30.0,39.0,43.47826086956522,688.5568499868419,174.16604047851197,22.951894999561397,4.465795909705435,155.7639986597219,14.246380435551565,3.9534506732487484,7.454939268236664,15.826380407910788,-3.4946633948324517,4.528728126237626,0.7813158957214492,1.0629027502361899,51.82973389392542,15.42071077999041,2848.5028388171077,2992.973883830305,144.47104501319745,68.6231884057971,522.0,1.0,3.0,5.0
BHARTIARTL,largecap,1105644.77,telecommunications - service provider,telecom-service,True,,10.0,160.0,9473.279646355486,9460.877859166789,28.0,14.0,14.0,50.0,925.0903809059246,75.84206995114491,66.07788435042319,5.417290710796065,373.93614003124117,11.755969814996414,12.19758877232437,30.33029681981356,54.154233038888684,-3.9604808608595765,13.673650988717348,0.8267858125798172,1.073485137468553,53.52096175261425,20.994666115721095,12374.466628780036,9460.877859166789,-2913.5887696132468,204.28571428571428,989.0,3.0,8.0,6.0
UNIONBANK,largecap,124183.5,banks - public sector,bank,True,,15.0,50.0,2547.880188036068,2539.166581061926,59.0,27.0,32.0,45.76271186440678,809.9290724492997,285.3018812100337,29.997373053677762,8.915683787813553,120.65661684574013,20.93470491738779,2.8388493935413126,8.891986292190948,26.62668439834924,-7.288490956214795,3.653250660295467,0.580907131609456,0.6684810200791691,76.74423474583607,14.812025088130575,1805.0665366974474,2539.166581061926,734.1000443644787,78.23728813559322,299.0,2.0,5.0,8.0
UCOBANK,largecap,31135.72,banks - public sector,bank,True,,10.0,30.0,1236.4233845870226,1228.7084106752238,104.0,44.0,60.0,42.30769230769231,734.0613068647945,336.13446699450105,16.68321151965442,5.602241116575018,138.8461406105083,24.23206900438275,2.1838323020792845,3.8262196141374365,15.568388643267099,-4.451737828680421,3.497148583855816,0.514331594119922,0.6173771748839659,62.97076113076698,12.095204155413297,88.75552264454404,1228.7084106752238,1139.9528880306798,36.90384615384615,147.0,1.0,6.0,8.0
ULTRACEMCO,largecap,329009.29,cement - north india,building materials,True,,40.0,70.0,4601.6180071095805,4589.802756784489,43.0,24.0,19.0,55.81395348837209,800.5888366307476,156.64196049249688,33.35786819294781,8.244313710131413,255.14904916714713,31.638959297937298,5.110947501637632,14.975508747401177,28.262861777106686,-5.745925243406062,4.918766008927931,0.7876833550060967,0.9320700895271106,57.02606753958599,17.537327467791354,3786.9204069497578,4589.802756784489,802.8823498347315,123.23255813953489,479.0,2.0,5.0,4.0
ENRIN,largecap,129033.14,power generation and supply,power & utilities,True,,45.0,90.0,69.0980075000621,39.65926119233345,1.0,1.0,0.0,100.0,39.65926119233345,0.0,39.65926119233345,0.0,39.65926119233345,0.0,,39.65926119233345,48.24272961930514,0.0,,1.962583087181909,1.9778601345330473,7.983252248432471,41.566118212251446,33.59377109503847,39.65926119233345,6.065490097294983,64.0,64.0,64.0,1.0,0.0
CHOLAFIN,largecap,126340.07,finance & investments,financials,True,,5.0,100.0,52092.773862329544,52085.21982690965,56.0,25.0,31.0,44.642857142857146,1095.151267040147,132.54113061804705,43.80605068160588,4.275520342517646,162.46887764330822,16.824886050507793,8.262727667505118,17.189466721823216,50.251966243662864,-3.652871237121481,13.756840299485123,0.5036023613264857,1.2175316991950966,80.38821568186175,29.88768900166434,34658.445711049775,52085.21982690965,17426.774115859873,100.75,532.0,1.0,5.0,4.0
TECHM,largecap,153972.25,computers - software - large,i.t,True,,10.0,40.0,3662.709113473308,3649.942645277928,57.0,26.0,31.0,45.614035087719294,713.9282007970646,144.71349963878558,27.45877695373325,4.6681774077027605,244.2838416436447,14.2366421983119,4.933390475519398,9.986222827338226,20.820325593722753,-3.812395209338494,5.461219115668594,0.8510978796920043,1.0154318396540638,34.987184328286745,20.12039234710501,1477.8525027356459,3649.942645277928,2172.090142542282,73.47368421052632,343.0,1.0,4.0,6.0
IDEA,largecap,153413.74,telecommunications - service provider,telecom-service,True,,5.0,80.0,308.82275413397355,303.0928079800259,52.0,16.0,36.0,30.76923076923077,485.5295105690651,235.39486049028505,30.34559441056657,6.53874612473014,102.85714013235912,27.067671652949176,2.0626172957123816,4.810281732284232,20.862878060421167,-5.811027246526914,3.590222033959713,0.3819964102631785,0.40600478541991447,65.99478274588637,7.513578529383191,-70.61445590349435,303.0928079800259,373.7072638835202,59.36538461538461,305.0,1.0,2.0,8.0
AWL,largecap,24778.37,solvent extraction,fmcg,True,,30.0,200.0,-19.79628617075458,-13.64577820315851,2.0,0.0,2.0,0.0,0.0,14.084025373415754,0.0,7.042012686707877,0.0,9.443101117822062,0.0,-7.042012686707877,7.558612430895906,-7.723252890634258,0.9786824978969668,-0.4100338645064047,-0.25192277198638263,22.69700869384168,-3.338851921115793,-29.588069009203167,-13.64577820315851,15.942290806044657,55.5,62.0,49.0,0.0,2.0
PAGEIND,largecap,41676.45,textiles - products,consumer discretionary,True,,15.0,160.0,10772.06995032119,10756.412953448043,15.0,8.0,7.0,53.333333333333336,3752.537916306782,39.45165834879486,469.0672395383477,5.63595119268498,3553.815541275801,11.877250407255902,95.1173682771541,247.53908386386578,339.364362206866,-4.836815162867151,70.16277256410574,1.0437997915430997,1.4201711607849963,39.24178933680729,27.614934338059015,18593.191742877614,10756.412953448043,-7836.778789429571,322.8666666666667,2350.0,15.0,3.0,4.0
CENTRALBK,largecap,26810.25,banks - public sector,bank,True,,5.0,20.0,2110.9880832020067,2100.758777375773,134.0,42.0,92.0,31.343283582089555,892.8324440900996,374.73885218929234,21.25791533547856,4.073248393361873,212.60530696004852,11.900192262599408,2.382545708495424,3.866370088811995,12.122635601437244,-3.547333814111466,3.4173935233309063,0.681953721748906,0.8241280321177641,64.58135001418042,17.883203236922096,-61.8805867489435,2100.758777375773,2162.639364124717,23.686567164179106,140.0,1.0,3.0,16.0
KPRMILL,largecap,34150.64,textiles - products,consumer discretionary,True,,5.0,80.0,41218.59252577939,41200.90948181311,47.0,17.0,30.0,36.17021276595745,1885.7938477769596,138.29116060777048,110.92904986923293,4.609705353592349,602.4301507595213,14.562647022507392,13.636401918164236,37.18090823764233,54.47627090752922,-3.869964207046534,14.076685982867069,1.1788695977520347,1.594806811340158,40.495529096476766,37.83640935930688,8872.649181977307,41200.90948181311,32328.260299835805,84.72340425531915,601.0,1.0,3.0,6.0
POWERGRID,largecap,262416.54,power generation and supply,power & utilities,True,,50.0,180.0,615.3793216664928,605.696184108185,15.0,10.0,5.0,66.66666666666666,322.1691583697712,41.34068771588227,32.21691583697712,8.268137543176454,118.03843376554309,13.950188238996663,7.7930285191167785,18.721898043592592,31.181211844413433,-5.887935965601689,5.295779714076259,0.6455425038871917,0.77929809232783,37.19619928392552,11.03545235304233,824.5462457510023,605.696184108185,-218.8500616428173,273.1333333333333,828.0,7.0,5.0,3.0
KIRLOSENG,largecap,26991.75,engines,industrials,True,,50.0,70.0,549414.3117280903,549402.8191312214,37.0,26.0,11.0,70.27027027027027,1670.1643593317258,124.44102487789544,64.23709074352793,11.312820443445041,434.8484293320894,39.98684558645258,13.421332401999514,41.776306336590025,62.064271013199075,-7.33698215031095,8.459100723117981,0.7661731245898844,1.173754413963983,63.88887948393172,43.565589358553765,23703.956179868466,549402.8191312214,525698.862951353,139.3783783783784,542.0,8.0,9.0,2.0
MUTHOOTFIN,largecap,130963.03,finance & investments,financials,True,,35.0,160.0,3211.82953710305,3198.2773594202135,9.0,7.0,2.0,77.77777777777779,571.9134241082921,27.999258657188996,81.70191772975603,13.999629328594498,221.63925778383327,19.21198234083589,20.426020242555584,60.43490727234481,98.64930988619716,-5.716361065942516,17.257361588640624,0.9034785121891051,1.1830162701703495,44.85190284441993,26.08497860872452,2467.3850274904044,3198.2773594202135,730.8923319298092,410.22222222222223,1054.0,61.0,6.0,1.0
HONAUT,largecap,30852.49,electronics - components,consumer discretionary,True,,10.0,30.0,14996.000353286723,14981.990624239881,107.0,55.0,52.0,51.4018691588785,939.3808910126958,261.8938197794218,17.079652563867196,5.036419611142727,126.76147608711692,28.783046426250504,3.5868768946280696,6.331654871339008,14.850163215236416,-3.594552241278501,4.131297090275297,0.9339819364561126,1.1616826556704893,61.92917591339362,23.321595147903974,24678.357778648482,14981.990624239881,-9696.367154408601,43.953271028037385,212.0,1.0,13.0,6.0
MCX,largecap,73404.5,miscellaneous,financials,True,,45.0,110.0,4057.5292758112196,4042.8199684063256,13.0,8.0,5.0,61.53846153846154,696.3396188911967,40.38547279642966,87.04245236139957,8.07709455928593,288.43254656703897,14.334613247300766,17.242329250451604,50.458011238058994,79.69461552630308,-6.390444857771728,12.470902621025298,0.9806204936595935,1.2705783551717815,41.48725081544703,29.890579831820794,1231.7595132082745,4042.8199684063256,2811.0604551980514,238.3846153846154,588.0,26.0,3.0,2.0
HBLENGINE,largecap,22250.44,auto ancillaries,auto,True,,35.0,190.0,15164.776966882357,15152.034537156342,9.0,6.0,3.0,66.66666666666666,1301.0771037065879,39.43301732580221,216.84618395109797,13.144339108600738,536.1702018422217,15.258837195362386,32.99461192525214,140.1826762645317,222.77747699651786,-11.8510612744983,18.798103548405532,0.849495315067629,1.104787571589238,58.87960787461852,29.55228429452319,3306.7597717278404,15152.034537156342,11845.274765428501,402.3333333333333,1008.0,27.0,5.0,3.0
HAVELLS,largecap,73677.59,electric equipment,consumer discretionary,True,,5.0,140.0,110356.14091511977,110339.74765982291,39.0,18.0,21.0,46.15384615384615,1519.4489637383135,59.26704181547275,84.4138313187952,2.8222400864510835,606.5301539812185,8.96889194179905,25.637334295663013,37.440562100585666,66.80232253216037,-2.824584601842851,23.65031746210624,1.0928836864574942,1.4828297409557007,42.393339478133164,34.021381666469686,90392.95448241926,110339.74765982291,19946.793177403655,149.66666666666666,693.0,1.0,5.0,5.0
